# redshift:0.048
# exponential:age:9.0
# exponential:tau:0.75
# exponential:massformed:9.5
# exponential:metallicity:0.5
# dust:type:Calzetti
# dust:Av:0.2
# t_bc:0.01
# veldisp:200.0
2.500000000000000000e+03 1.047331078851472210e-18 9.714539789654055200e-18
2.505000000000000000e+03 1.401823314610719078e-18 1.091784582735742618e-18
2.510000000000000000e+03 9.978174481744908470e-19 5.378671191541524347e-19
2.515000000000000000e+03 1.168520295570692130e-18 1.019171986658164348e-18
2.520000000000000000e+03 8.970448789404023738e-19 3.524429557180893700e-18
2.525000000000000000e+03 9.990931796762463469e-19 1.265570323681109726e-18
2.530000000000000000e+03 1.556881900826261954e-18 1.599500163959727343e-18
2.535000000000000000e+03 2.793429369020596317e-18 1.473033518799445726e-18
2.540000000000000000e+03 2.844193523175343208e-18 3.957913839428417043e-18
2.545000000000000000e+03 3.135104462041810614e-18 1.760741276503010552e-18
2.550000000000000000e+03 2.403307869737604003e-18 2.604723473818087294e-18
2.555000000000000000e+03 2.720314439925019919e-18 3.499444521451739939e-19
2.560000000000000000e+03 2.910082395244714942e-18 6.177961839658343995e-18
2.565000000000000000e+03 3.117518038441284595e-18 5.823182204821864842e-19
2.570000000000000000e+03 3.034306751620876010e-18 2.066504091976107603e-19
2.575000000000000000e+03 3.055167337487094059e-18 2.943283196964906437e-18
2.580000000000000000e+03 2.143602716480968978e-18 1.118849972006129493e-18
2.585000000000000000e+03 2.359677575665462700e-18 3.985562437280272139e-18
2.590000000000000000e+03 2.172422213413983230e-18 2.787051909828137880e-18
2.595000000000000000e+03 2.359292211690475603e-18 2.467901351872956447e-18
2.600000000000000000e+03 1.438573074408267851e-18 1.165065838909541331e-19
2.605000000000000000e+03 1.296154278496015430e-18 1.477379266265613044e-19
2.610000000000000000e+03 1.050968363031266246e-18 6.425444103907997890e-18
2.615000000000000000e+03 2.045769831377044077e-18 4.913067012987585237e-18
2.620000000000000000e+03 2.468849808741464087e-18 8.141938625964742610e-18
2.625000000000000000e+03 2.289254061668223993e-18 4.965989153246120466e-18
2.630000000000000000e+03 1.785355844138796805e-18 4.910425962373961887e-18
2.635000000000000000e+03 1.395949932419328635e-18 6.671882146179818653e-18
2.640000000000000000e+03 8.995957625687873048e-19 9.323311241623360118e-18
2.645000000000000000e+03 7.989254034195783498e-19 3.685321390609719314e-18
2.650000000000000000e+03 8.204695883807256684e-19 4.417512844280947713e-18
2.655000000000000000e+03 1.303199550619184546e-18 3.619482278778539915e-18
2.660000000000000000e+03 1.483798780201747937e-18 6.880486388765409411e-18
2.665000000000000000e+03 1.836152624256613112e-18 2.131513639729129604e-18
2.670000000000000000e+03 1.816456727467012780e-18 5.510683383108373553e-18
2.675000000000000000e+03 3.030123168796444499e-18 2.562537859962230602e-18
2.680000000000000000e+03 4.052517974468312155e-18 8.981661108582932931e-19
2.685000000000000000e+03 3.366772725098637827e-18 1.798755330521514637e-18
2.690000000000000000e+03 4.881809311184478024e-18 5.900332861678261148e-19
2.695000000000000000e+03 6.604771493841284089e-18 7.089866749759697846e-18
2.700000000000000000e+03 3.395149815153641987e-18 4.904547059734015833e-18
2.705000000000000000e+03 4.541510693316736900e-18 6.271042625903942325e-18
2.710000000000000000e+03 2.586432748046646124e-18 4.580608013396188658e-18
2.715000000000000000e+03 3.615161708508012204e-18 4.369025362758370339e-18
2.720000000000000000e+03 2.124767863219681004e-18 4.833203414124656984e-18
2.725000000000000000e+03 1.512777748427072246e-18 4.861797641852005276e-18
2.730000000000000000e+03 2.661968794774365257e-18 7.881122976502295680e-18
2.735000000000000000e+03 1.901680538535141033e-18 3.373877974568577112e-18
2.740000000000000000e+03 1.975557989385974550e-18 4.828432878235760667e-18
2.745000000000000000e+03 2.787519038899994613e-18 2.336518722010623768e-18
2.750000000000000000e+03 2.739103057180658219e-18 7.006410451825019692e-18
2.755000000000000000e+03 1.307320282825966457e-18 4.977551212373937825e-18
2.760000000000000000e+03 4.453854504112106673e-18 4.311709058157890453e-20
2.765000000000000000e+03 8.641059192602389300e-18 4.662051102576322354e-18
2.770000000000000000e+03 8.087336883106741043e-18 5.025752688122341677e-18
2.775000000000000000e+03 9.974229716497714618e-18 5.774872798301903731e-18
2.780000000000000000e+03 1.147049540175177984e-17 1.407049255014806433e-18
2.785000000000000000e+03 1.077078313683673893e-17 7.097323407160479297e-18
2.790000000000000000e+03 8.023568100990152998e-18 2.298107727106489814e-18
2.795000000000000000e+03 8.017387552391718746e-18 1.240048731017701315e-18
2.800000000000000000e+03 8.446272464860945770e-18 4.706519015776387182e-18
2.805000000000000000e+03 8.860427520598414630e-18 3.056840370572751508e-18
