# redshift:0.15
# burst1:age:4.45
# burst1:massformed:7.75
# burst1:metallicity:1.1
# burst2:age:5.85
# burst2:massformed:8.11
# burst2:metallicity:1.25
# lognormal:tmax:10.5
# lognormal:fwhm:1.8
# lognormal:massformed:9.75
# lognormal:metallicity:1.25
# delayed:age:10.0
# delayed:tau:1.45
# delayed:massformed:10.8
# delayed:metallicity:1.25
# dust:type:Calzetti
# dust:Av:0.3
# dust:eta:3.0
# nebular:logU:-3.1
# t_bc:0.01
# veldisp:285.0
2.500000000000000000e+03 7.430106606180830677e-17 7.101796611218542921e-19
2.505000000000000000e+03 7.466649863351410206e-17 8.192260827619815679e-18
2.510000000000000000e+03 7.727112772462337553e-17 3.428677720920736775e-18
2.515000000000000000e+03 7.540452276495653822e-17 1.981590056845446507e-17
2.520000000000000000e+03 7.608810520873596383e-17 3.630833842516881331e-18
2.525000000000000000e+03 7.797760843573304888e-17 8.985109656138252161e-18
2.530000000000000000e+03 7.756865652348235198e-17 2.740972978917295934e-18
2.535000000000000000e+03 7.570813160173396533e-17 4.467324199301442097e-18
2.540000000000000000e+03 7.074585902744073806e-17 6.821587104073749927e-18
2.545000000000000000e+03 7.078769583888175765e-17 1.051052047828908384e-17
2.550000000000000000e+03 7.184240404496241255e-17 7.263121641187870980e-18
2.555000000000000000e+03 7.162985758850303800e-17 1.333457544409466826e-18
2.560000000000000000e+03 7.101626424818937727e-17 2.703080008180098575e-18
2.565000000000000000e+03 7.283367713728897455e-17 2.612223305580859530e-18
2.570000000000000000e+03 7.383519245570256167e-17 5.664964077928417762e-19
2.575000000000000000e+03 7.362763090559622945e-17 1.392641122921300786e-17
2.580000000000000000e+03 7.066427307039806128e-17 7.388534133389418739e-18
2.585000000000000000e+03 6.947681073884439180e-17 7.458270905672675362e-18
2.590000000000000000e+03 6.725895513996596158e-17 5.563298882594252097e-18
2.595000000000000000e+03 6.962862766505512736e-17 3.063349543126856024e-18
2.600000000000000000e+03 6.862710372468837160e-17 1.560852586607359057e-17
2.605000000000000000e+03 6.789929964058642400e-17 2.643200165563725849e-19
2.610000000000000000e+03 6.966607942379766299e-17 2.004524496985134458e-17
2.615000000000000000e+03 7.050512143646798422e-17 6.476720156706698667e-18
2.620000000000000000e+03 6.916402831044735747e-17 1.168658532167309708e-18
2.625000000000000000e+03 7.144844501305441916e-17 9.665366387105178688e-18
2.630000000000000000e+03 7.159217381404354817e-17 1.840413928901164492e-17
2.635000000000000000e+03 7.153412327809538013e-17 7.579418108489829683e-18
2.640000000000000000e+03 6.688312291840182185e-17 5.972711862706695165e-18
2.645000000000000000e+03 6.645380294316443610e-17 5.551453589711133431e-19
2.650000000000000000e+03 6.982825982886549924e-17 9.925420942140083366e-18
2.655000000000000000e+03 6.992327787721756858e-17 9.086208209713193523e-20
2.660000000000000000e+03 6.603447369655482726e-17 2.492088495619278442e-18
2.665000000000000000e+03 6.551129041083490683e-17 8.576955383922664056e-19
2.670000000000000000e+03 6.770940537209416760e-17 6.173221604343151855e-18
2.675000000000000000e+03 6.936112932285560467e-17 8.504206883064954989e-18
2.680000000000000000e+03 6.129277279070708859e-17 7.137319274115536415e-18
2.685000000000000000e+03 6.134176638777835775e-17 1.517150219066245027e-17
2.690000000000000000e+03 6.154250102591289593e-17 6.626809233689778438e-19
2.695000000000000000e+03 5.895625362559229365e-17 1.330206683745876364e-17
2.700000000000000000e+03 6.114042327217065839e-17 3.140386894222703228e-18
2.705000000000000000e+03 6.346611622353106213e-17 8.569471757649350437e-19
2.710000000000000000e+03 6.104849828961854485e-17 1.069793762472951414e-17
2.715000000000000000e+03 5.964585937674318437e-17 1.097067983900612089e-18
2.720000000000000000e+03 5.921291853365994722e-17 2.164070903630543978e-17
2.725000000000000000e+03 5.927146555420606397e-17 9.030386046430067972e-18
2.730000000000000000e+03 5.996147288430813284e-17 1.419203699144235842e-17
2.735000000000000000e+03 5.817586998473606638e-17 8.471510185398918556e-18
2.740000000000000000e+03 5.376841231402059246e-17 1.280851697703457679e-17
2.745000000000000000e+03 5.620102414212491460e-17 9.243755166819526702e-19
2.750000000000000000e+03 5.861677750736487184e-17 4.392139683718220556e-18
2.755000000000000000e+03 5.800474574647860309e-17 9.499259537857709589e-18
2.760000000000000000e+03 5.743446749198482826e-17 1.370325126561270943e-17
2.765000000000000000e+03 5.437412297610506166e-17 1.428418349639302384e-17
2.770000000000000000e+03 5.560642263363844457e-17 1.778877555345217732e-17
2.775000000000000000e+03 5.809678198324407666e-17 2.477008196801043917e-17
2.780000000000000000e+03 6.029272887605001701e-17 9.678372918562206081e-20
2.785000000000000000e+03 6.159011453195984911e-17 2.242065510126263551e-18
2.790000000000000000e+03 6.010548765638915104e-17 8.079704653850365564e-18
2.795000000000000000e+03 5.832697745014214689e-17 7.212660948360201336e-18
2.800000000000000000e+03 5.670775824943400494e-17 1.761719053373363187e-18
2.805000000000000000e+03 6.083576290953920208e-17 7.283673783795552397e-18
2.810000000000000000e+03 6.107953695263946407e-17 4.388649434659085324e-18
2.815000000000000000e+03 6.057758409495501352e-17 3.660476219592521261e-19
2.820000000000000000e+03 6.175772858079642959e-17 9.735006882673252839e-18
2.825000000000000000e+03 6.055706443900832467e-17 7.164224933123895469e-18
2.830000000000000000e+03 5.771872431861577194e-17 2.883241499067765510e-18
2.835000000000000000e+03 5.816731044656419436e-17 5.254974235958136466e-18
2.840000000000000000e+03 5.976403090018590325e-17 1.021551006614918453e-18
2.845000000000000000e+03 5.954541740001278055e-17 3.984818281093598653e-18
2.850000000000000000e+03 5.788181594713087910e-17 5.915965528552975155e-18
2.855000000000000000e+03 5.674127210457656002e-17 2.046538228616622523e-17
2.860000000000000000e+03 5.749840340912896419e-17 3.431743126940412497e-19
2.865000000000000000e+03 5.714750657512081999e-17 6.843858277501319919e-18
2.870000000000000000e+03 5.892765767851836575e-17 4.386974427591830280e-18
2.875000000000000000e+03 6.048720077740691263e-17 3.604452570053955721e-18
2.880000000000000000e+03 6.006596369797244884e-17 4.526220800635934684e-18
2.885000000000000000e+03 5.805362820328151656e-17 1.539237873542628070e-17
2.890000000000000000e+03 5.668944157675719865e-17 4.618092493925134614e-18
2.895000000000000000e+03 5.567798802736066862e-17 8.326004636003436821e-18
2.900000000000000000e+03 5.390583580985299467e-17 5.518800210174948586e-18
2.905000000000000000e+03 5.043827922542240876e-17 7.830064688462083993e-20
2.910000000000000000e+03 5.148137594603432164e-17 7.918287469213169763e-18
2.915000000000000000e+03 5.278596479331570907e-17 5.360506855140928622e-18
2.920000000000000000e+03 5.190754210229692771e-17 7.289705560309675203e-18
2.925000000000000000e+03 5.309254968682805107e-17 5.627668377592162599e-18
2.930000000000000000e+03 5.153728708696208428e-17 1.089544284997457365e-17
2.935000000000000000e+03 5.480954374088858802e-17 1.307480963824441922e-17
2.940000000000000000e+03 5.754224396747049668e-17 4.600112494643666759e-18
2.945000000000000000e+03 5.752719023387653412e-17 3.652320550640418345e-18
2.950000000000000000e+03 5.858740485256998786e-17 5.321854720401958393e-18
2.955000000000000000e+03 6.457543024771867152e-17 1.044319057582385501e-18
2.960000000000000000e+03 6.134492002008446373e-17 3.521796253220798044e-18
2.965000000000000000e+03 5.984421738964334599e-17 3.684431683100323256e-18
2.970000000000000000e+03 5.806488273940868126e-17 1.844717561460709934e-17
2.975000000000000000e+03 5.858447904697929927e-17 3.678749294359589029e-18
2.980000000000000000e+03 5.774316928318403433e-17 8.140877637318871825e-18
2.985000000000000000e+03 5.454308418354604710e-17 8.146186580643974873e-18
2.990000000000000000e+03 5.386228806096805804e-17 1.806651846119177471e-18
2.995000000000000000e+03 5.569157720220388482e-17 2.699648580674202922e-18
3.000000000000000000e+03 5.299382671161343474e-17 7.434122609773457185e-18
3.005000000000000000e+03 5.331733258645296999e-17 2.131525052223203223e-19
3.010000000000000000e+03 5.445224208647279552e-17 8.853128297569152274e-18
3.015000000000000000e+03 5.617912058122184935e-17 4.190682010298532026e-18
3.020000000000000000e+03 5.281656258583685838e-17 2.068284006227767605e-17
3.025000000000000000e+03 5.145231054170074395e-17 3.984767526015575944e-18
3.030000000000000000e+03 6.176787424914189340e-17 7.447099297462528392e-18
3.035000000000000000e+03 6.706371352517063213e-17 4.786617231198876275e-18
3.040000000000000000e+03 6.785357728912003131e-17 1.197268125757398890e-17
3.045000000000000000e+03 7.088976071371389016e-17 3.637020991864598179e-18
3.050000000000000000e+03 7.375248361434933929e-17 4.942541223299399304e-19
3.055000000000000000e+03 7.372298038325168835e-17 5.255563251962711946e-18
3.060000000000000000e+03 6.753166143086968963e-17 8.952685928590217793e-18
3.065000000000000000e+03 6.416944790185468520e-17 9.578051009025264343e-18
3.070000000000000000e+03 6.611910673899652502e-17 1.051161066110538093e-17
3.075000000000000000e+03 6.564678294692327061e-17 3.113843644094536166e-18
3.080000000000000000e+03 6.671159691205439834e-17 6.482860365517372960e-18
3.085000000000000000e+03 6.972762402003758703e-17 1.293747779323234516e-17
3.090000000000000000e+03 6.701644024052411146e-17 5.535330485340655444e-18
3.095000000000000000e+03 6.351109602499260783e-17 2.596264296253045269e-18
3.100000000000000000e+03 6.398921965116041780e-17 2.033837380801732191e-18
3.105000000000000000e+03 6.471407180524567889e-17 6.322829201303096267e-18
3.110000000000000000e+03 6.228576525954836072e-17 7.391106083194270296e-18
3.115000000000000000e+03 6.314151793028398295e-17 3.659212206180280036e-18
3.120000000000000000e+03 6.351206683843238300e-17 4.511398413157111227e-19
3.125000000000000000e+03 5.794015937600735731e-17 2.465215565367229742e-18
3.130000000000000000e+03 5.688739028752023869e-17 1.739800842600519441e-17
3.135000000000000000e+03 5.791432151136397694e-17 9.142775892852093714e-19
3.140000000000000000e+03 5.840435989876673856e-17 4.135183320975717932e-18
3.145000000000000000e+03 5.758899194822120550e-17 6.474861837567762001e-18
3.150000000000000000e+03 5.407023363854914344e-17 1.406183071692548139e-17
3.155000000000000000e+03 5.024306774796687621e-17 8.321517111974228870e-19
3.160000000000000000e+03 4.657510151913027406e-17 8.814910331693939987e-18
3.165000000000000000e+03 4.954112701931471356e-17 7.726277543950682433e-18
3.170000000000000000e+03 5.312234611790143020e-17 1.349868980434392870e-17
3.175000000000000000e+03 5.774079150629596098e-17 5.114845343184906050e-18
3.180000000000000000e+03 5.663133930532657289e-17 2.045684166030255504e-17
3.185000000000000000e+03 5.704814400950596273e-17 5.988025548303258145e-18
3.190000000000000000e+03 5.742597946719605984e-17 3.578583859734097368e-18
3.195000000000000000e+03 5.385537723937558123e-17 1.209312438862153035e-17
3.200000000000000000e+03 5.230990017174878643e-17 5.526628810312427291e-18
3.205000000000000000e+03 5.204935912601089048e-17 3.225997842111865096e-18
3.210000000000000000e+03 4.941074491930302350e-17 5.282038911213077574e-18
3.215000000000000000e+03 4.968471573388410631e-17 5.588156184046641749e-18
3.220000000000000000e+03 4.733831847257186530e-17 2.335031011049574104e-18
3.225000000000000000e+03 4.863921059768062559e-17 1.898181521889349586e-17
3.230000000000000000e+03 5.168897523998505941e-17 9.055697990058900927e-18
3.235000000000000000e+03 5.490557038752877407e-17 7.912920065618315178e-19
3.240000000000000000e+03 5.773042797103563837e-17 4.001250052306692847e-18
